provider_name,provider_id,device_id,vehicle_id,vehicle_type,propulsion_types,trip_id,trip_duration,trip_distance,accuracy,start_time,end_time
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,8768a84f-a76a-fde6-ce9e-1a11fcbb4e59,GG954JE,moped,[electric],9d642932-0066-853d-6de2-99a14a90cd0c,307,1086,15,1775038328000,1775038635000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3c20592f-c04a-96c4-f3b6-3fe1d1843324,EE825ME,moped,[electric],d1812f77-6500-1423-faeb-cd19e5508ea2,1360,3968,15,1775038363000,1775039723000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3d4cbf37-4eb9-3eff-ce88-cb2dd4e80839,GE899JB,moped,[electric],f7a67b94-7b5a-611a-f1b6-4afed31edf1a,2295,9281,15,1775038992000,1775041287000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,080aadfb-e7c9-9b26-1141-25c63a9bedd4,EB526ML,moped,[electric],ba2c98ce-0b19-f88e-9d77-a45ef206c269,1722,5723,15,1775040838000,1775042560000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,EX218TB,moped,[electric],c77444cb-5543-fc3c-38b8-f24e56ea57b3,1880,6285,15,1775041643000,1775043523000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3c20592f-c04a-96c4-f3b6-3fe1d1843324,EE825ME,moped,[electric],89e03e22-d3f4-a49b-33ba-ba8836c7d6fa,1658,6736,15,1775042543000,1775044201000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,5c941cf0-dc98-d2c1-e2ac-f72f9e574f7a,GB046ML,moped,[electric],93b7a886-12f7-0c97-7de3-1a516694c343,1274,5215,15,1775045393000,1775046667000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,5c941cf0-dc98-d2c1-e2ac-f72f9e574f7a,GB046ML,moped,[electric],9e50aa42-ca6d-fda1-989b-c4da9b37a22b,588,2463,15,1775048047000,1775048635000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3c20592f-c04a-96c4-f3b6-3fe1d1843324,EE825ME,moped,[electric],69ce1e4e-19a6-92c9-0d70-0ea43b9b2d45,1233,3071,15,1775048941000,1775050174000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,EX218TB,moped,[electric],257d5e52-1a51-65ca-3c7c-1d8525cf0041,1671,5066,15,1775051923000,1775053594000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3e896c64-e117-dac3-119c-4ea3e1805081,EG161VP,moped,[electric],3b964c74-ffe6-2994-9580-4c2ac44fc4b8,1390,3482,15,1775102580000,1775103970000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3c20592f-c04a-96c4-f3b6-3fe1d1843324,EE825ME,moped,[electric],b0937085-0c59-21f8-050d-cbfed60bf603,439,1522,15,1775102640000,1775103079000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,ceda8bbb-7171-0434-134c-6c92ec5b227c,GA667YB,moped,[electric],1d8680cb-b908-00f3-ac93-281a92ebeab0,923,2826,15,1775102940000,1775103863000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,6c031199-972a-8469-1641-9f828b9d2434,GA095ME,moped,[electric],302b7831-12a1-fe7d-dfa5-97220a1fc9df,1020,2542,15,1775103000000,1775104020000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,26286bfb-e767-dcea-b0e6-a969e21342b0,GS596YE,moped,[electric],e4aa786d-9d17-d218-fc3b-0de5981262ac,547,1851,15,1775103180000,1775103727000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,af42e12f-3838-b326-8e94-4239b02b61c4,EA234FL,moped,[electric],9d264599-c4dd-8df5-9aec-56a857311609,1656,4134,15,1775103420000,1775105076000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,6b44fa8d-d5f2-5073-f414-02b1e4429ebb,GX224PM,moped,[electric],8db78572-ef7d-b821-bca0-258eb63d65d5,2338,6869,15,1775103420000,1775105758000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,43ff5011-3d1a-85dd-506e-5a9ab758588d,ED687PM,moped,[electric],67863fb3-f3bc-9a71-07f4-fee52c82989f,2343,5829,15,1775103480000,1775105823000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,9f044aed-7552-3327-0262-7f7312922f83,GB550MP,moped,[electric],2321e64e-620d-4a1f-479f-66281674eb65,1448,4775,15,1775103540000,1775104988000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c4bbb7a9-d988-68dd-9c7c-737779a28903,GX424MR,moped,[electric],92fbacf6-d5d1-c669-1c45-3357e8294a67,2208,6613,15,1775103600000,1775105808000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,568cc69b-1064-005c-3985-c3cf3f76be1d,GE602MB,moped,[electric],21f89d06-13f3-cade-7a10-013f36a2c52b,1199,3803,15,1775103660000,1775104859000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,6fb78271-504d-281f-c953-5b63ba81edd9,GW921ML,moped,[electric],59450186-da01-8d29-6060-b1ebe53e5f4c,1491,5491,15,1775103720000,1775105211000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,12476f57-a5e5-a5ab-aefc-fad8efc89849,GE167VM,moped,[electric],639fc471-d975-0f00-d5ab-a8ae9112fbc0,1871,7618,15,1775103960000,1775105831000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,33173470-38f1-6a81-787f-2425dbccc477,ES312ME,moped,[electric],e92a7b97-51db-1a37-4204-d73398550b1e,2023,5590,15,1775104020000,1775106043000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c8b8d9c6-ed30-49cf-43e4-58fc63f2ae24,EG433YR,moped,[electric],3e19fc1d-9f6a-6a65-bd54-da044dcd0009,2110,5094,15,1775104560000,1775106670000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e1e3db63-ef7d-dc76-b92d-a22b21df306f,EE803VM,moped,[electric],62c965b2-7eb0-f62a-3d45-74ebf4655a21,1844,5406,15,1775104680000,1775106524000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c84a7b28-550a-1b46-ecab-3301bc8f7d29,EE273LR,moped,[electric],1ecacae9-25bf-213d-9eca-381bfb95d0fc,2296,7871,15,1775104680000,1775106976000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,11c58ef0-dd46-3c09-4752-87aa5408f9ac,ES656YM,moped,[electric],d2efa93b-e9d6-bb7e-361d-b014711456de,1343,4984,15,1775104680000,1775106023000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,310c0c00-3fa7-f104-1bf9-0e27dc96925e,GX143TE,moped,[electric],8468b74d-85e3-ade5-58c1-aad6f3f8dea4,291,1069,15,1775104740000,1775105031000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,f5f59b22-0e8f-a8e0-284d-82e587f7e1fb,GD070JR,moped,[electric],ebd8a3b1-0b3d-0c36-17d0-981047a2a10b,2255,9313,15,1775104740000,1775106995000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,b38a088c-a65e-d389-b74d-0fb132e70629,EE459PB,moped,[electric],b2149062-3e1a-963e-ea18-d32c7a9a8ef5,1018,4206,15,1775104920000,1775105938000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,b00805cc-a7f3-6ae9-25c7-3c443e75c3b4,GB797TE,moped,[electric],2ba6b158-a5ae-cf37-a9d1-a28e236dd176,629,2473,15,1775105160000,1775105789000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,f94d6204-6808-593f-dfed-2c43e256a6dc,GE885LE,moped,[electric],aadf3692-b24b-eb96-c092-7b7426b07ff6,2144,6162,15,1775105280000,1775107424000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,1c8eaee9-5715-bd6f-a416-1293c4c2e2e3,EW161VB,moped,[electric],cbc72f1a-cf08-ea54-b429-9924c0986750,1999,6196,15,1775105400000,1775107399000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,430f801d-fad4-09e2-a319-dcb4217d65a0,GX564TP,moped,[electric],1aa6f7cb-90c7-e6ac-a3bf-e403388c9751,985,3432,15,1775105400000,1775106385000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,8a14be62-295b-4715-c333-e8615fb8d16c,GS500FB,moped,[electric],2ab7b2ef-8e0e-c033-2c59-1da8fff96acf,2233,7913,15,1775105580000,1775107813000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,693dffbc-6c6f-a611-5ab3-3edf6e595ed3,EA689JB,moped,[electric],27c6cbb1-cedd-069d-f96c-9a0a3404c02a,865,2508,15,1775105580000,1775106445000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e059a0ee-9132-b63e-f162-87e4e9c349e0,EE671VM,moped,[electric],5a9a206a-16f1-42a2-06b9-19aa1a7167c7,1007,3197,15,1775105760000,1775106767000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c40db9b4-885f-6e66-c2b6-d2c5fa5d3100,GD675VP,moped,[electric],dc6dafff-59c2-f153-b06b-0f0c96822e22,720,2733,15,1775105820000,1775106540000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3f07f814-91d6-3f78-e3e9-de99f10c718b,GB429YL,moped,[electric],afa14a55-cebe-abaa-2859-7b341725d2c7,1090,3502,15,1775105940000,1775107030000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,bdd640fb-0667-1ad1-1c80-317fa3b1799d,EE228LR,moped,[electric],2f12b150-605f-b1eb-4cc5-7e0d26332018,1801,6869,15,1775106180000,1775107981000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e7a37e81-63b4-c08b-6b8e-869fd5385b0e,GW488FL,moped,[electric],ebd14b0c-c7f4-f4f9-8222-1ad3eca391d4,438,1487,15,1775106240000,1775106678000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,bc67f831-cbc8-4759-f5b7-8cc7e6b3c944,GB290YR,moped,[electric],96b31f4a-80da-a8ca-6230-5d271a4b1606,1259,3534,15,1775106420000,1775107679000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,8768a84f-a76a-fde6-ce9e-1a11fcbb4e59,GG954JE,moped,[electric],d86065a2-fdd5-b0f8-d6d7-44fdef69a980,1138,3910,15,1775106480000,1775107618000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3c07c574-4925-7af1-b6aa-e05b13d5f2f7,ES327YB,moped,[electric],8ea02346-092c-4801-698f-04f86747d24a,726,3023,15,1775106780000,1775107506000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3f22faf8-23be-d01d-43cf-2fde24933b83,EW919TL,moped,[electric],b1e8c09d-bc20-b9f2-4a9c-589e51b30182,1062,3464,15,1775106960000,1775108022000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c17af08a-1745-d6d8-7e57-0ddf827050a8,GB156LR,moped,[electric],664d5922-a590-fd3c-ad6e-cc57a520c3d0,1694,4572,15,1775106960000,1775108654000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,36c59dac-b4d7-e28e-271e-3ee2b1a6b1f1,GW417RP,moped,[electric],f6e5203c-a237-9e6f-d473-45345aea6352,707,1820,15,1775106960000,1775107667000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,cbceabde-eede-db07-e623-a6895d59cd2a,GS215MR,moped,[electric],43e8644b-8a45-a905-badf-9397ecf26429,1081,4490,15,1775107020000,1775108101000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,47294739-614f-f3d7-19db-3ad0ddd1dfb2,ES166RL,moped,[electric],873570a2-e511-0961-1869-a217f94d8fcb,2017,7182,15,1775107260000,1775109277000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c074718e-425a-609f-7337-c59979844388,GG784YM,moped,[electric],9e44e98c-b359-390e-b030-9aaf85ea16e0,1157,4813,15,1775107560000,1775108717000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,b841d0a0-1fe7-71d6-d917-8793a9d3c2e6,EG682TL,moped,[electric],4b356e9a-2e5e-eb6a-8ee9-581ae061f65f,1708,5658,15,1775107620000,1775109328000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,33173470-38f1-6a81-787f-2425dbccc477,ES312ME,moped,[electric],85c69fbf-966b-62ea-9f80-b96bb34e356a,1371,4572,15,1775107663000,1775109034000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,45b89cd9-27cb-6f2a-8da0-1097be0f051b,EE734RE,moped,[electric],cf767343-fced-f994-d631-c383303014d0,1680,6897,15,1775107740000,1775109420000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,27cd8130-4722-9389-571a-a8766c307511,GS104JM,moped,[electric],fd85d7fa-8ac9-7b01-e3ad-64d4eab9eb02,1682,4549,15,1775107920000,1775109602000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,080aadfb-e7c9-9b26-1141-25c63a9bedd4,EB526ML,moped,[electric],9b8b38ae-b89f-3a92-999a-1d8699db1302,812,2310,15,1775107980000,1775108792000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,77d21e02-ff01-cf99-988c-24c961b1cd22,EA696JR,moped,[electric],1d763a66-b5f5-9cb0-cf68-58780b705933,2034,7524,15,1775108400000,1775110434000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c9277d9b-6e0d-2648-35ce-884149732d6c,EX452VR,moped,[electric],bb0c7919-330c-cff5-88a5-fa0d09a85dc5,1998,6245,15,1775108400000,1775110398000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c4bbb7a9-d988-68dd-9c7c-737779a28903,GX424MR,moped,[electric],76dae194-439d-b29d-4bc8-1c16fa2fbd74,654,2634,15,1775108688000,1775109342000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,1d870966-0710-d430-f071-d87954c63cd8,ED594PB,moped,[electric],3158f1fb-2c7a-0d31-0769-25839194821e,2315,7236,15,1775108700000,1775111015000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,89d7fd6c-ce77-7f00-ecf2-7e7685197ff4,GS441JR,moped,[electric],1057a002-7b53-359e-1bac-bd0daf35b30b,1772,6043,15,1775108700000,1775110472000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3d4cbf37-4eb9-3eff-ce88-cb2dd4e80839,GE899JB,moped,[electric],90ce77e9-7513-03b9-c7de-96ea2b0fbe44,1143,3344,15,1775108820000,1775109963000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,36386821-f6e0-7cc0-6c52-c49f9b49bd26,GG408RM,moped,[electric],93f37596-8c1c-8b05-5677-1f3648998e5f,1999,7765,15,1775108880000,1775110879000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,aa38d0a1-6ba2-5efe-311c-6eb62095eef6,ED630PM,moped,[electric],fc950bba-e818-4f34-e491-7f7d91c46efc,857,2268,15,1775109060000,1775109917000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,430f801d-fad4-09e2-a319-dcb4217d65a0,GX564TP,moped,[electric],bab27bce-a39c-3bd5-ab86-bafdb57ec883,1548,4183,15,1775109145000,1775110693000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,bc67f831-cbc8-4759-f5b7-8cc7e6b3c944,GB290YR,moped,[electric],ff02f5b0-57bd-56c9-2240-063bfed747be,2371,8235,15,1775109239000,1775111610000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,6b44fa8d-d5f2-5073-f414-02b1e4429ebb,GX224PM,moped,[electric],a30a6658-b1be-6df2-8ae0-b8a080ff2909,783,3262,15,1775109418000,1775110201000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,EX218TB,moped,[electric],fb3df063-8409-c5ea-cde9-18b33922a7e4,1767,4620,15,1775109420000,1775111187000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3c07c574-4925-7af1-b6aa-e05b13d5f2f7,ES327YB,moped,[electric],0de4faf4-d347-94cc-5d04-032d57423882,2322,7923,15,1775109486000,1775111808000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,1c8eaee9-5715-bd6f-a416-1293c4c2e2e3,EW161VB,moped,[electric],503b4078-a39c-9ec6-f746-4c02871854c1,1047,3375,15,1775109559000,1775110606000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,310c0c00-3fa7-f104-1bf9-0e27dc96925e,GX143TE,moped,[electric],45a08539-6de8-370a-ce9e-9ebd55c34853,1340,4983,15,1775109591000,1775110931000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,5c941cf0-dc98-d2c1-e2ac-f72f9e574f7a,GB046ML,moped,[electric],659b0105-cb80-f288-446f-64dd5abca6e5,849,2405,15,1775109600000,1775110449000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e7c421c7-4049-7b71-7d10-6c6081627cf1,GB649TL,moped,[electric],7cb923f5-f5ed-f382-a3a6-ef83cab63107,1561,4129,15,1775109600000,1775111161000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,b38a088c-a65e-d389-b74d-0fb132e70629,EE459PB,moped,[electric],e1fff6c0-8347-f1da-5c11-ab6d42f5b3f5,1399,4316,15,1775109658000,1775111057000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e7a37e81-63b4-c08b-6b8e-869fd5385b0e,GW488FL,moped,[electric],3f8c93d4-c32a-fc4a-b148-b2a6ea7917e1,1558,5152,15,1775109918000,1775111476000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3c20592f-c04a-96c4-f3b6-3fe1d1843324,EE825ME,moped,[electric],a9987bdf-19d9-d0b5-a962-d9966bbe3b5a,867,2401,15,1775110459000,1775111326000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,8a14be62-295b-4715-c333-e8615fb8d16c,GS500FB,moped,[electric],816462cb-8fc3-d7d3-f6bd-80c7624a2a50,1710,7033,15,1775110513000,1775112223000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,27cd8130-4722-9389-571a-a8766c307511,GS104JM,moped,[electric],26a9e100-b509-109b-1166-58ce3b3f3800,438,1653,15,1775111102000,1775111540000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,33173470-38f1-6a81-787f-2425dbccc477,ES312ME,moped,[electric],e1509425-891f-4683-de12-dbf1493d6196,650,2642,15,1775111314000,1775111964000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,af42e12f-3838-b326-8e94-4239b02b61c4,EA234FL,moped,[electric],95fbe976-ae00-7b7e-2f8c-83e56e8d9644,2085,6845,15,1775111736000,1775113821000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,b841d0a0-1fe7-71d6-d917-8793a9d3c2e6,EG682TL,moped,[electric],be848aa2-392c-04da-5af3-da5a38e59b27,989,4059,15,1775111848000,1775112837000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,ceda8bbb-7171-0434-134c-6c92ec5b227c,GA667YB,moped,[electric],090d9655-db84-2660-f5d8-fb91ee6081ac,428,1390,15,1775112263000,1775112691000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3f22faf8-23be-d01d-43cf-2fde24933b83,EW919TL,moped,[electric],c4829b71-ae84-b81c-2e0f-b5b38bae591e,1735,4519,15,1775112342000,1775114077000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e059a0ee-9132-b63e-f162-87e4e9c349e0,EE671VM,moped,[electric],2b69c95e-8567-1b58-926b-ffa53e245fbf,586,2170,15,1775112347000,1775112933000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,693dffbc-6c6f-a611-5ab3-3edf6e595ed3,EA689JB,moped,[electric],16120aa6-3e96-39ba-0ed2-ec9d3d175712,510,1508,15,1775113045000,1775113555000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c074718e-425a-609f-7337-c59979844388,GG784YM,moped,[electric],ef32f72a-a4b5-c723-02fb-28690df80b89,848,3315,15,1775113097000,1775113945000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,b00805cc-a7f3-6ae9-25c7-3c443e75c3b4,GB797TE,moped,[electric],d5f0fb6a-4596-da75-74df-b83ff659f188,1766,6829,15,1775113109000,1775114875000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,b38a088c-a65e-d389-b74d-0fb132e70629,EE459PB,moped,[electric],bdc2b74b-38a5-6b49-dd34-aa1890019ed4,1551,6275,15,1775113157000,1775114708000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,cbceabde-eede-db07-e623-a6895d59cd2a,GS215MR,moped,[electric],a005f5e1-a97a-2846-d2ea-ef184b6797a1,2250,6022,15,1775113261000,1775115511000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,f94d6204-6808-593f-dfed-2c43e256a6dc,GE885LE,moped,[electric],afe3af13-8917-78e8-f733-60946b2b78b9,1171,3977,15,1775113304000,1775114475000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,47294739-614f-f3d7-19db-3ad0ddd1dfb2,ES166RL,moped,[electric],90422eb7-8b04-0f53-e639-49d447c68688,2187,6315,15,1775113357000,1775115544000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,568cc69b-1064-005c-3985-c3cf3f76be1d,GE602MB,moped,[electric],16de66c9-6210-def6-3a9c-43081221cddf,733,3062,15,1775113379000,1775114112000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,9f044aed-7552-3327-0262-7f7312922f83,GB550MP,moped,[electric],58129eb2-7c13-f47a-c80c-21958b6584ce,319,1333,15,1775113628000,1775113947000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c40db9b4-885f-6e66-c2b6-d2c5fa5d3100,GD675VP,moped,[electric],52daf681-2b1a-c76c-89ec-bc5198cbaa52,1087,4184,15,1775113680000,1775114767000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3c20592f-c04a-96c4-f3b6-3fe1d1843324,EE825ME,moped,[electric],435391b2-c728-50c1-3322-c68b9be78aec,722,2100,15,1775114026000,1775114748000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c17af08a-1745-d6d8-7e57-0ddf827050a8,GB156LR,moped,[electric],721e8b1f-3895-8939-9342-a09fb00ac64c,1299,3636,15,1775114294000,1775115593000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e7c421c7-4049-7b71-7d10-6c6081627cf1,GB649TL,moped,[electric],4b657bcc-b041-6f19-bbe7-18354e8bf78a,1701,4765,15,1775114401000,1775116102000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,1d870966-0710-d430-f071-d87954c63cd8,ED594PB,moped,[electric],ec4e8cbb-a2aa-378c-659e-0258814ff657,1716,6294,15,1775114675000,1775116391000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e1e3db63-ef7d-dc76-b92d-a22b21df306f,EE803VM,moped,[electric],6bbdb66f-9181-6091-d6c6-f45cdc5e4e78,289,1206,15,1775114744000,1775115033000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,43ff5011-3d1a-85dd-506e-5a9ab758588d,ED687PM,moped,[electric],d2dc42c8-32b8-d8aa-2176-8dd738e7e019,812,2126,15,1775114823000,1775115635000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c8b8d9c6-ed30-49cf-43e4-58fc63f2ae24,EG433YR,moped,[electric],d6ee526b-a2cd-1590-58af-393c8aa2b4c9,1244,3322,15,1775114830000,1775116074000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,89d7fd6c-ce77-7f00-ecf2-7e7685197ff4,GS441JR,moped,[electric],cd67b5df-db79-04e0-ce30-a61d0e88c8ec,1463,4007,15,1775115272000,1775116735000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,aa38d0a1-6ba2-5efe-311c-6eb62095eef6,ED630PM,moped,[electric],359a1533-4605-ec0e-73b9-c2ac0134e76b,1602,5664,15,1775115317000,1775116919000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,f5f59b22-0e8f-a8e0-284d-82e587f7e1fb,GD070JR,moped,[electric],915cb31b-9786-7b12-1328-172664f434d6,587,2022,15,1775115575000,1775116162000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,af42e12f-3838-b326-8e94-4239b02b61c4,EA234FL,moped,[electric],63be441d-bd5a-0c9e-277e-b0aaa247541d,541,1378,15,1775115681000,1775116222000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,bdd640fb-0667-1ad1-1c80-317fa3b1799d,EE228LR,moped,[electric],87ad8b26-8eaa-5841-6aa0-426df7c0d5f7,831,3199,15,1775115841000,1775116672000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e059a0ee-9132-b63e-f162-87e4e9c349e0,EE671VM,moped,[electric],406f64d6-5c72-aebd-13b1-1e59c85cd714,499,1347,15,1775116113000,1775116612000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,77d21e02-ff01-cf99-988c-24c961b1cd22,EA696JR,moped,[electric],3b5ae288-7649-2e64-f55d-ce6d6d268b37,1239,4124,15,1775116254000,1775117493000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,568cc69b-1064-005c-3985-c3cf3f76be1d,GE602MB,moped,[electric],11836c4f-2492-04c7-ad58-db1bfe31537a,1807,6852,15,1775116272000,1775118079000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,36c59dac-b4d7-e28e-271e-3ee2b1a6b1f1,GW417RP,moped,[electric],9c60c81b-4119-1aa7-1b61-d45368c2094d,912,2997,15,1775116667000,1775117579000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,1c8eaee9-5715-bd6f-a416-1293c4c2e2e3,EW161VB,moped,[electric],ac0f6801-15b2-4e1d-9715-46339d4edb71,946,3656,15,1775117206000,1775118152000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,5c941cf0-dc98-d2c1-e2ac-f72f9e574f7a,GB046ML,moped,[electric],081c79d4-c274-37eb-a65f-7b8adbb44021,1468,5330,15,1775117229000,1775118697000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,1d870966-0710-d430-f071-d87954c63cd8,ED594PB,moped,[electric],d4b3e8cf-bfbb-eab3-4237-8962e4fd6c34,2183,7545,15,1775117411000,1775119594000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,43ff5011-3d1a-85dd-506e-5a9ab758588d,ED687PM,moped,[electric],e7b33085-178b-e968-20f8-7ba2cf2e3296,329,1380,15,1775117495000,1775117824000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,45b89cd9-27cb-6f2a-8da0-1097be0f051b,EE734RE,moped,[electric],9d37efb6-eafb-3e90-54ec-84ce002ccb25,470,1324,15,1775117580000,1775118050000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,bc67f831-cbc8-4759-f5b7-8cc7e6b3c944,GB290YR,moped,[electric],96f61c09-059c-1ba0-bbec-721d3610901c,1892,4605,15,1775117670000,1775119562000
