provider_name,provider_id,device_id,vehicle_id,vehicle_type,propulsion_types,event_time,event_location,vehicle_state,event_types,battery_pct,trip_id
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3c07c574-4925-7af1-b6aa-e05b13d5f2f7,ES327YB,moped,[electric],1780291320000,"{""type"":""Point"",""coordinates"":[2.27131,48.82091]}",reserved,[reservation_start],1.0,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,9f044aed-7552-3327-0262-7f7312922f83,GB550MP,moped,[electric],1780291380000,"{""type"":""Point"",""coordinates"":[2.24442,48.83282]}",on_trip,[trip_start],1.0,a7b2f194-3dd6-d8e5-3c12-aa217230bbdd
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c074718e-425a-609f-7337-c59979844388,GG784YM,moped,[electric],1780291388000,"{""type"":""Point"",""coordinates"":[2.21075,48.78809]}",available,[trip_end],0.95,768d50f2-6ece-57ec-f679-67a9ac69b08d
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3c20592f-c04a-96c4-f3b6-3fe1d1843324,EE825ME,moped,[electric],1780291513000,"{""type"":""Point"",""coordinates"":[2.17579,48.79842]}",available,[trip_end],0.92,7a35e384-7c69-e9d6-54be-9208139b94f3
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3f07f814-91d6-3f78-e3e9-de99f10c718b,GB429YL,moped,[electric],1780291587000,"{""type"":""Point"",""coordinates"":[2.20257,48.82996]}",available,[trip_end],0.97,fc70763f-8941-bcd2-df8f-f712d21fbbbe
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e059a0ee-9132-b63e-f162-87e4e9c349e0,EE671VM,moped,[electric],1780291598000,"{""type"":""Point"",""coordinates"":[2.25932,48.83426]}",available,[trip_end],0.98,0757eb67-aaa5-9886-0fe2-19e00ad94995
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,b38a088c-a65e-d389-b74d-0fb132e70629,EE459PB,moped,[electric],1780291620000,"{""type"":""Point"",""coordinates"":[2.24062,48.82997]}",on_trip,[trip_start],1.0,65d229da-4ad1-1d91-3d98-e117634eb918
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,5c941cf0-dc98-d2c1-e2ac-f72f9e574f7a,GB046ML,moped,[electric],1780291620000,"{""type"":""Point"",""coordinates"":[2.26245,48.82502]}",reserved,[reservation_start],1.0,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,6fb78271-504d-281f-c953-5b63ba81edd9,GW921ML,moped,[electric],1780291620000,"{""type"":""Point"",""coordinates"":[2.24552,48.84305]}",reserved,[reservation_start],1.0,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,ceda8bbb-7171-0434-134c-6c92ec5b227c,GA667YB,moped,[electric],1780291641000,"{""type"":""Point"",""coordinates"":[2.19286,48.83531]}",available,[trip_end],0.95,c0c5fb48-f045-7813-f8c2-279e2fb24e62
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,bdd640fb-0667-1ad1-1c80-317fa3b1799d,EE228LR,moped,[electric],1780291680000,"{""type"":""Point"",""coordinates"":[2.24585,48.83648]}",reserved,[reservation_start],1.0,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,6fb78271-504d-281f-c953-5b63ba81edd9,GW921ML,moped,[electric],1780291740000,"{""type"":""Point"",""coordinates"":[2.24456,48.84238]}",on_trip,[trip_start],1.0,5d44f0ba-3e6b-0041-1e7f-b33e418ffb6a
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,77d21e02-ff01-cf99-988c-24c961b1cd22,EA696JR,moped,[electric],1780291744000,"{""type"":""Point"",""coordinates"":[2.239,48.84134]}",reserved,[reservation_start],0.98,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3c07c574-4925-7af1-b6aa-e05b13d5f2f7,ES327YB,moped,[electric],1780291860000,"{""type"":""Point"",""coordinates"":[2.27097,48.81998]}",on_trip,[trip_start],1.0,d5a7b963-aa0b-cb16-c7ff-50768d3e6fe6
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,11c58ef0-dd46-3c09-4752-87aa5408f9ac,ES656YM,moped,[electric],1780291917000,"{""type"":""Point"",""coordinates"":[2.18197,48.81327]}",available,[trip_end],0.97,fe3d1c0d-e687-c337-12aa-88f54b53ffd4
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,bdd640fb-0667-1ad1-1c80-317fa3b1799d,EE228LR,moped,[electric],1780291920000,"{""type"":""Point"",""coordinates"":[2.24565,48.83635]}",on_trip,[trip_start],1.0,910b360d-3772-4169-a603-d4eb18c3d6cf
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,8a14be62-295b-4715-c333-e8615fb8d16c,GS500FB,moped,[electric],1780291920000,"{""type"":""Point"",""coordinates"":[2.24337,48.83658]}",on_trip,[trip_start],1.0,73dddf93-6bf3-eee0-132b-6a44aedde93c
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,f5f59b22-0e8f-a8e0-284d-82e587f7e1fb,GD070JR,moped,[electric],1780291920000,"{""type"":""Point"",""coordinates"":[2.19266,48.808]}",reserved,[reservation_start],1.0,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c8b8d9c6-ed30-49cf-43e4-58fc63f2ae24,EG433YR,moped,[electric],1780291980000,"{""type"":""Point"",""coordinates"":[2.20311,48.82143]}",on_trip,[trip_start],1.0,e3d14ae2-ab3c-f1e6-cb25-49783b825c6b
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,36386821-f6e0-7cc0-6c52-c49f9b49bd26,GG408RM,moped,[electric],1780292100000,"{""type"":""Point"",""coordinates"":[2.2338,48.83658]}",reserved,[reservation_start],1.0,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,77d21e02-ff01-cf99-988c-24c961b1cd22,EA696JR,moped,[electric],1780292104000,"{""type"":""Point"",""coordinates"":[2.23879,48.84133]}",on_trip,[trip_start],0.98,6a9e86bd-ff2d-14a5-274d-a2f3ab7f0fac
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,f5f59b22-0e8f-a8e0-284d-82e587f7e1fb,GD070JR,moped,[electric],1780292160000,"{""type"":""Point"",""coordinates"":[2.19262,48.8082]}",on_trip,[trip_start],1.0,bf9c5673-25b0-e7a7-d9c5-7eed54d24efd
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3c20592f-c04a-96c4-f3b6-3fe1d1843324,EE825ME,moped,[electric],1780292173000,"{""type"":""Point"",""coordinates"":[2.19452,48.8053]}",on_trip,[trip_start],0.92,d5a14d1e-09e6-fe60-389d-bcfe91cd9fcc
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,5c941cf0-dc98-d2c1-e2ac-f72f9e574f7a,GB046ML,moped,[electric],1780292220000,"{""type"":""Point"",""coordinates"":[2.26278,48.8244]}",on_trip,[trip_start],1.0,8491fe1f-9037-1c4c-68d8-4635f8ebfd22
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c84a7b28-550a-1b46-ecab-3301bc8f7d29,EE273LR,moped,[electric],1780292220000,"{""type"":""Point"",""coordinates"":[2.27539,48.83083]}",reserved,[reservation_start],1.0,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,693dffbc-6c6f-a611-5ab3-3edf6e595ed3,EA689JB,moped,[electric],1780292280000,"{""type"":""Point"",""coordinates"":[2.22527,48.8081]}",reserved,[reservation_start],1.0,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,8eb22579-0cdb-1ca4-76ec-bdd68498e113,GB467LM,moped,[electric],1780292312000,"{""type"":""Point"",""coordinates"":[2.24658,48.82631]}",available,[trip_end],0.97,36878a09-73f6-14c9-f700-29b16a8c6ad1
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,b38a088c-a65e-d389-b74d-0fb132e70629,EE459PB,moped,[electric],1780292390000,"{""type"":""Point"",""coordinates"":[2.24089,48.82017]}",available,[trip_end],0.98,65d229da-4ad1-1d91-3d98-e117634eb918
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,36386821-f6e0-7cc0-6c52-c49f9b49bd26,GG408RM,moped,[electric],1780292460000,"{""type"":""Point"",""coordinates"":[2.23316,48.83604]}",on_trip,[trip_start],1.0,65b8a3f9-be23-ee61-263c-9ba6c3f60409
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,693dffbc-6c6f-a611-5ab3-3edf6e595ed3,EA689JB,moped,[electric],1780292460000,"{""type"":""Point"",""coordinates"":[2.22543,48.80745]}",on_trip,[trip_start],1.0,37aebb34-4392-9aeb-a09a-004a5b82035e
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,9f044aed-7552-3327-0262-7f7312922f83,GB550MP,moped,[electric],1780292491000,"{""type"":""Point"",""coordinates"":[2.24382,48.84401]}",available,[trip_end],0.96,a7b2f194-3dd6-d8e5-3c12-aa217230bbdd
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,f94d6204-6808-593f-dfed-2c43e256a6dc,GE885LE,moped,[electric],1780292579000,"{""type"":""Point"",""coordinates"":[2.23618,48.78792]}",available,[trip_end],0.91,25962051-4e58-3131-a985-735f3341ba5f
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,8768a84f-a76a-fde6-ce9e-1a11fcbb4e59,GG954JE,moped,[electric],1780292580000,"{""type"":""Point"",""coordinates"":[2.21017,48.82264]}",on_trip,[trip_start],1.0,a6326a20-006d-0bd8-7f13-70489b9a8575
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c8b8d9c6-ed30-49cf-43e4-58fc63f2ae24,EG433YR,moped,[electric],1780292633000,"{""type"":""Point"",""coordinates"":[2.19215,48.80767]}",available,[trip_end],0.98,e3d14ae2-ab3c-f1e6-cb25-49783b825c6b
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c84a7b28-550a-1b46-ecab-3301bc8f7d29,EE273LR,moped,[electric],1780292640000,"{""type"":""Point"",""coordinates"":[2.27515,48.83067]}",on_trip,[trip_start],1.0,ac29c65c-f364-5d98-80d2-ad5cc5ab1ea0
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,12476f57-a5e5-a5ab-aefc-fad8efc89849,GE167VM,moped,[electric],1780292688000,"{""type"":""Point"",""coordinates"":[2.27633,48.82833]}",on_trip,[trip_start],0.94,9858fe0c-c6cb-a458-a963-c2925772adc2
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,6fb78271-504d-281f-c953-5b63ba81edd9,GW921ML,moped,[electric],1780292774000,"{""type"":""Point"",""coordinates"":[2.22748,48.82624]}",available,[trip_end],0.96,5d44f0ba-3e6b-0041-1e7f-b33e418ffb6a
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3e896c64-e117-dac3-119c-4ea3e1805081,EG161VP,moped,[electric],1780292820000,"{""type"":""Point"",""coordinates"":[2.23958,48.81458]}",reserved,[reservation_start],1.0,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,1c8eaee9-5715-bd6f-a416-1293c4c2e2e3,EW161VB,moped,[electric],1780292937000,"{""type"":""Point"",""coordinates"":[2.18024,48.82373]}",on_trip,[trip_start],0.95,c9ba4556-24bf-bfe1-41df-9981b9e7bc8f
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,89d7fd6c-ce77-7f00-ecf2-7e7685197ff4,GS441JR,moped,[electric],1780292940000,"{""type"":""Point"",""coordinates"":[2.2459,48.82804]}",reserved,[reservation_start],1.0,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,bdd640fb-0667-1ad1-1c80-317fa3b1799d,EE228LR,moped,[electric],1780292951000,"{""type"":""Point"",""coordinates"":[2.25887,48.85565]}",available,[trip_end],0.95,910b360d-3772-4169-a603-d4eb18c3d6cf
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,430f801d-fad4-09e2-a319-dcb4217d65a0,GX564TP,moped,[electric],1780292974000,"{""type"":""Point"",""coordinates"":[2.28114,48.84412]}",available,[trip_end],0.95,e545a90d-1f30-3c94-aa17-2ba3d4820ed6
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3c07c574-4925-7af1-b6aa-e05b13d5f2f7,ES327YB,moped,[electric],1780293075000,"{""type"":""Point"",""coordinates"":[2.25499,48.81283]}",available,[trip_end],0.96,d5a7b963-aa0b-cb16-c7ff-50768d3e6fe6
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,27cd8130-4722-9389-571a-a8766c307511,GS104JM,moped,[electric],1780293120000,"{""type"":""Point"",""coordinates"":[2.21455,48.82066]}",reserved,[reservation_start],1.0,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c40db9b4-885f-6e66-c2b6-d2c5fa5d3100,GD675VP,moped,[electric],1780293150000,"{""type"":""Point"",""coordinates"":[2.17509,48.8098]}",available,[trip_end],0.94,69644e8d-2910-f8aa-6261-b33e6377a343
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,89d7fd6c-ce77-7f00-ecf2-7e7685197ff4,GS441JR,moped,[electric],1780293180000,"{""type"":""Point"",""coordinates"":[2.24587,48.82868]}",on_trip,[trip_start],1.0,d5ca2bc2-13c4-858a-0e3d-f59a6bcea96a
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,36386821-f6e0-7cc0-6c52-c49f9b49bd26,GG408RM,moped,[electric],1780293188000,"{""type"":""Point"",""coordinates"":[2.23689,48.85158]}",available,[trip_end],0.97,65b8a3f9-be23-ee61-263c-9ba6c3f60409
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,43ff5011-3d1a-85dd-506e-5a9ab758588d,ED687PM,moped,[electric],1780293240000,"{""type"":""Point"",""coordinates"":[2.24688,48.84126]}",reserved,[reservation_start],1.0,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,310c0c00-3fa7-f104-1bf9-0e27dc96925e,GX143TE,moped,[electric],1780293244000,"{""type"":""Point"",""coordinates"":[2.24513,48.81528]}",available,[trip_end],0.93,f2bfa2ef-70a8-f0df-25b5-5d9af44637fe
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,77d21e02-ff01-cf99-988c-24c961b1cd22,EA696JR,moped,[electric],1780293264000,"{""type"":""Point"",""coordinates"":[2.25571,48.82937]}",available,[trip_end],0.93,6a9e86bd-ff2d-14a5-274d-a2f3ab7f0fac
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,8768a84f-a76a-fde6-ce9e-1a11fcbb4e59,GG954JE,moped,[electric],1780293281000,"{""type"":""Point"",""coordinates"":[2.19462,48.83313]}",available,[trip_end],0.98,a6326a20-006d-0bd8-7f13-70489b9a8575
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e7c421c7-4049-7b71-7d10-6c6081627cf1,GB649TL,moped,[electric],1780293300000,"{""type"":""Point"",""coordinates"":[2.27357,48.82196]}",on_trip,[trip_start],1.0,4b172f85-41ed-3350-114e-8615cb63fac2
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,0b1f9163-ce9f-f57f-43b7-a3a69a8dca03,EB996TB,moped,[electric],1780293360000,"{""type"":""Point"",""coordinates"":[2.23647,48.83217]}",on_trip,[trip_start],1.0,1f80b6cf-c6c5-ef8f-d411-88aea538e2cb
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3e896c64-e117-dac3-119c-4ea3e1805081,EG161VP,moped,[electric],1780293360000,"{""type"":""Point"",""coordinates"":[2.23928,48.81546]}",on_trip,[trip_start],1.0,65553d49-0a80-21c8-fe8e-74aeae30e71d
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,f5f59b22-0e8f-a8e0-284d-82e587f7e1fb,GD070JR,moped,[electric],1780293400000,"{""type"":""Point"",""coordinates"":[2.18995,48.79969]}",available,[trip_end],0.96,bf9c5673-25b0-e7a7-d9c5-7eed54d24efd
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,45b89cd9-27cb-6f2a-8da0-1097be0f051b,EE734RE,moped,[electric],1780293452000,"{""type"":""Point"",""coordinates"":[2.26236,48.82457]}",available,[trip_end],0.87,9580a5a6-82e3-9cde-bd03-8293808edaf7
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3c20592f-c04a-96c4-f3b6-3fe1d1843324,EE825ME,moped,[electric],1780293512000,"{""type"":""Point"",""coordinates"":[2.2083,48.80176]}",available,[trip_end],0.86,d5a14d1e-09e6-fe60-389d-bcfe91cd9fcc
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,43ff5011-3d1a-85dd-506e-5a9ab758588d,ED687PM,moped,[electric],1780293540000,"{""type"":""Point"",""coordinates"":[2.24693,48.84155]}",on_trip,[trip_start],1.0,85454ed4-c8b1-8a23-7375-2b68c46ec9bb
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e059a0ee-9132-b63e-f162-87e4e9c349e0,EE671VM,moped,[electric],1780293578000,"{""type"":""Point"",""coordinates"":[2.23369,48.83718]}",reserved,[reservation_start],0.98,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,27cd8130-4722-9389-571a-a8766c307511,GS104JM,moped,[electric],1780293600000,"{""type"":""Point"",""coordinates"":[2.21428,48.82037]}",on_trip,[trip_start],1.0,2a261d9f-f524-ae45-41fe-9c031c52e47b
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c84a7b28-550a-1b46-ecab-3301bc8f7d29,EE273LR,moped,[electric],1780293662000,"{""type"":""Point"",""coordinates"":[2.25738,48.81927]}",available,[trip_end],0.97,ac29c65c-f364-5d98-80d2-ad5cc5ab1ea0
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e059a0ee-9132-b63e-f162-87e4e9c349e0,EE671VM,moped,[electric],1780293758000,"{""type"":""Point"",""coordinates"":[2.23368,48.83661]}",on_trip,[trip_start],0.98,03637bad-034c-2b00-b9f9-6dae76f334a8
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,12476f57-a5e5-a5ab-aefc-fad8efc89849,GE167VM,moped,[electric],1780293884000,"{""type"":""Point"",""coordinates"":[2.27892,48.82029]}",available,[trip_end],0.9,9858fe0c-c6cb-a458-a963-c2925772adc2
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3f07f814-91d6-3f78-e3e9-de99f10c718b,GB429YL,moped,[electric],1780293927000,"{""type"":""Point"",""coordinates"":[2.26366,48.81852]}",reserved,[reservation_start],0.97,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3f07f814-91d6-3f78-e3e9-de99f10c718b,GB429YL,moped,[electric],1780294107000,"{""type"":""Point"",""coordinates"":[2.264,48.81889]}",on_trip,[trip_start],0.97,b58d3640-8282-12aa-f29f-1dbca1cb02f2
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,080aadfb-e7c9-9b26-1141-25c63a9bedd4,EB526ML,moped,[electric],1780294227000,"{""type"":""Point"",""coordinates"":[2.27614,48.82717]}",reserved,[reservation_start],0.97,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,8a14be62-295b-4715-c333-e8615fb8d16c,GS500FB,moped,[electric],1780294266000,"{""type"":""Point"",""coordinates"":[2.2236,48.84112]}",available,[trip_end],0.91,73dddf93-6bf3-eee0-132b-6a44aedde93c
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,1c8eaee9-5715-bd6f-a416-1293c4c2e2e3,EW161VB,moped,[electric],1780294320000,"{""type"":""Point"",""coordinates"":[2.1987,48.84156]}",available,[trip_end],0.91,c9ba4556-24bf-bfe1-41df-9981b9e7bc8f
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,6b44fa8d-d5f2-5073-f414-02b1e4429ebb,GX224PM,moped,[electric],1780294336000,"{""type"":""Point"",""coordinates"":[2.26626,48.82206]}",reserved,[reservation_start],0.95,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,b38a088c-a65e-d389-b74d-0fb132e70629,EE459PB,moped,[electric],1780294370000,"{""type"":""Point"",""coordinates"":[2.23852,48.84304]}",on_trip,[trip_start],0.98,78a8b937-207a-3ebd-7e9a-f57c0d1ec4ea
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,6b44fa8d-d5f2-5073-f414-02b1e4429ebb,GX224PM,moped,[electric],1780294456000,"{""type"":""Point"",""coordinates"":[2.26573,48.82182]}",on_trip,[trip_start],0.95,47077a86-0e4a-6130-91aa-9906b707a381
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,080aadfb-e7c9-9b26-1141-25c63a9bedd4,EB526ML,moped,[electric],1780294587000,"{""type"":""Point"",""coordinates"":[2.2766,48.82672]}",on_trip,[trip_start],0.97,484ff884-920f-750a-b6d8-ddac1f7eb7e6
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,5c941cf0-dc98-d2c1-e2ac-f72f9e574f7a,GB046ML,moped,[electric],1780294591000,"{""type"":""Point"",""coordinates"":[2.27504,48.80744]}",available,[trip_end],0.92,8491fe1f-9037-1c4c-68d8-4635f8ebfd22
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,0b1f9163-ce9f-f57f-43b7-a3a69a8dca03,EB996TB,moped,[electric],1780294679000,"{""type"":""Point"",""coordinates"":[2.25266,48.8333]}",available,[trip_end],0.95,1f80b6cf-c6c5-ef8f-d411-88aea538e2cb
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,693dffbc-6c6f-a611-5ab3-3edf6e595ed3,EA689JB,moped,[electric],1780294760000,"{""type"":""Point"",""coordinates"":[2.24442,48.79671]}",available,[trip_end],0.93,37aebb34-4392-9aeb-a09a-004a5b82035e
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,080aadfb-e7c9-9b26-1141-25c63a9bedd4,EB526ML,moped,[electric],1780294864000,"{""type"":""Point"",""coordinates"":[2.2654,48.82644]}",available,[trip_end],0.96,484ff884-920f-750a-b6d8-ddac1f7eb7e6
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3e896c64-e117-dac3-119c-4ea3e1805081,EG161VP,moped,[electric],1780294936000,"{""type"":""Point"",""coordinates"":[2.24263,48.80985]}",available,[trip_end],0.94,65553d49-0a80-21c8-fe8e-74aeae30e71d
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e7c421c7-4049-7b71-7d10-6c6081627cf1,GB649TL,moped,[electric],1780294982000,"{""type"":""Point"",""coordinates"":[2.28036,48.84065]}",available,[trip_end],0.93,4b172f85-41ed-3350-114e-8615cb63fac2
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e059a0ee-9132-b63e-f162-87e4e9c349e0,EE671VM,moped,[electric],1780295045000,"{""type"":""Point"",""coordinates"":[2.24905,48.84419]}",available,[trip_end],0.94,03637bad-034c-2b00-b9f9-6dae76f334a8
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,8768a84f-a76a-fde6-ce9e-1a11fcbb4e59,GG954JE,moped,[electric],1780295141000,"{""type"":""Point"",""coordinates"":[2.18455,48.80608]}",on_trip,[trip_start],0.98,d9a724c4-f4dd-58bb-b246-c5d0dba669b5
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,0ef8c2d6-f7fd-5646-37bb-3eec4bf50b52,GS058FP,moped,[electric],1780295271000,"{""type"":""Point"",""coordinates"":[2.26407,48.82264]}",reserved,[reservation_start],0.97,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,43ff5011-3d1a-85dd-506e-5a9ab758588d,ED687PM,moped,[electric],1780295426000,"{""type"":""Point"",""coordinates"":[2.259,48.83212]}",available,[trip_end],0.95,85454ed4-c8b1-8a23-7375-2b68c46ec9bb
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,27cd8130-4722-9389-571a-a8766c307511,GS104JM,moped,[electric],1780295441000,"{""type"":""Point"",""coordinates"":[2.20852,48.82461]}",available,[trip_end],0.92,2a261d9f-f524-ae45-41fe-9c031c52e47b
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,89d7fd6c-ce77-7f00-ecf2-7e7685197ff4,GS441JR,moped,[electric],1780295455000,"{""type"":""Point"",""coordinates"":[2.24744,48.84687]}",available,[trip_end],0.92,d5ca2bc2-13c4-858a-0e3d-f59a6bcea96a
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3f07f814-91d6-3f78-e3e9-de99f10c718b,GB429YL,moped,[electric],1780295480000,"{""type"":""Point"",""coordinates"":[2.25163,48.81993]}",available,[trip_end],0.91,b58d3640-8282-12aa-f29f-1dbca1cb02f2
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c84a7b28-550a-1b46-ecab-3301bc8f7d29,EE273LR,moped,[electric],1780295702000,"{""type"":""Point"",""coordinates"":[2.20596,48.81531]}",reserved,[reservation_start],0.97,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,0ef8c2d6-f7fd-5646-37bb-3eec4bf50b52,GS058FP,moped,[electric],1780295811000,"{""type"":""Point"",""coordinates"":[2.26504,48.82316]}",on_trip,[trip_start],0.97,8fffb509-acf0-bf17-f548-32d00394af8e
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c17af08a-1745-d6d8-7e57-0ddf827050a8,GB156LR,moped,[electric],1780295975000,"{""type"":""Point"",""coordinates"":[2.20886,48.81865]}",on_trip,[trip_start],0.96,12808e28-8478-c58c-85cf-a08844d8c802
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,b00805cc-a7f3-6ae9-25c7-3c443e75c3b4,GB797TE,moped,[electric],1780295988000,"{""type"":""Point"",""coordinates"":[2.23702,48.81204]}",reserved,[reservation_start],0.93,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,b38a088c-a65e-d389-b74d-0fb132e70629,EE459PB,moped,[electric],1780296192000,"{""type"":""Point"",""coordinates"":[2.22826,48.85693]}",available,[trip_end],0.91,78a8b937-207a-3ebd-7e9a-f57c0d1ec4ea
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,568cc69b-1064-005c-3985-c3cf3f76be1d,GE602MB,moped,[electric],1780296378000,"{""type"":""Point"",""coordinates"":[2.27184,48.82263]}",on_trip,[trip_start],0.93,9971a86a-dcab-356d-4f04-274190b4d30d
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,430f801d-fad4-09e2-a319-dcb4217d65a0,GX564TP,moped,[electric],1780296394000,"{""type"":""Point"",""coordinates"":[2.23965,48.83438]}",reserved,[reservation_start],0.95,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c84a7b28-550a-1b46-ecab-3301bc8f7d29,EE273LR,moped,[electric],1780296422000,"{""type"":""Point"",""coordinates"":[2.20515,48.81608]}",on_trip,[trip_start],0.97,34980371-3658-2ba0-a9ba-07a3e8a1ab7b
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,26286bfb-e767-dcea-b0e6-a969e21342b0,GS596YE,moped,[electric],1780296451000,"{""type"":""Point"",""coordinates"":[2.2636,48.823]}",reserved,[reservation_start],0.94,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,b00805cc-a7f3-6ae9-25c7-3c443e75c3b4,GB797TE,moped,[electric],1780296528000,"{""type"":""Point"",""coordinates"":[2.23681,48.81273]}",on_trip,[trip_start],0.93,e8463ffd-aff0-5682-29dc-0f8793c3189d
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,6b44fa8d-d5f2-5073-f414-02b1e4429ebb,GX224PM,moped,[electric],1780296573000,"{""type"":""Point"",""coordinates"":[2.26565,48.81884]}",available,[trip_end],0.89,47077a86-0e4a-6130-91aa-9906b707a381
